source,aggregated_label,"Pew Research Center, known_by_40%","Pew Research Center, total","Pew Research Center, consistently_liberal","Pew Research Center, mostly_liberal","Pew Research Center, mixed","Pew Research Center, mostly conservative","Pew Research Center, consistently conservative","Wikipedia, is_fake","Open Sources, reliable","Open Sources, fake","Open Sources, unreliable","Open Sources, bias","Open Sources, conspiracy","Open Sources, hate","Open Sources, junksci","Open Sources, rumor","Open Sources, blog","Open Sources, clickbait","Open Sources, political","Open Sources, satire","Open Sources, state","Media Bias / Fact Check, label","Media Bias / Fact Check, factual_reporting","Media Bias / Fact Check, extreme_left","Media Bias / Fact Check, right","Media Bias / Fact Check, extreme_right","Media Bias / Fact Check, propaganda","Media Bias / Fact Check, fake_news","Media Bias / Fact Check, some_fake_news","Media Bias / Fact Check, failed_fact_checks","Media Bias / Fact Check, conspiracy","Media Bias / Fact Check, pseudoscience","Media Bias / Fact Check, hate_group","Media Bias / Fact Check, anti_islam","Media Bias / Fact Check, nationalism","Allsides, bias_rating","Allsides, community_agree","Allsides, community_disagree","Allsides, community_label","BuzzFeed, leaning","PolitiFact, Pants on Fire!","PolitiFact, False","PolitiFact, Mostly False","PolitiFact, Half-True","PolitiFact, Mostly True","PolitiFact, True"
21stcenturywire,2,,,,,,,,,,,,,1,,,,,,,,,conspiracy_pseudoscience,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,left,,,,,,
abcnews,0,1,1,1,1,1,1,-1,,,,,,,,,,,,,,,left_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,Lean Left,8964,6949,somewhat agree,,,,,,,
activistpost,2,,,,,,,,,,,,,1,,,,,,,,,conspiracy_pseudoscience,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,left,,,,,,
addictinginfo,1,,,,,,,,,,,2,,,,,,,1,,,,left_bias,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,left,,,,,,
adobochronicles,,,,,,,,,,,,,,,,,,,,,,,satire,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
ageofautism,2,,,,,,,,,,,,,,,,,,,,,,conspiracy_pseudoscience,2,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,,,,,
airwars,0,,,,,,,,,,,,,,,,,,,,,,least_biased,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
aljazeera,0,1,-1,1,0,-1,-1,-1,,,,,,,,,,,,,,,left_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,Center,2204,3249,somewhat disagree,,0,1,0,0,0,0
americablognews,0,,,,,,,,,,,,1,,,,,,2,,,,left_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,left,,,,,,
anonnews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anonymousconservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antiimpreialist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baltimoregazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbc,0,1,1,1,1,1,1,0,,,,,,,,,,,,,,,left_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,Center,7527,7177,somewhat agree,,,,,,,
bbcuk,0,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
bearingarms,1,,,,,,,,,,,,,,,,,,,,,,right_bias,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,right,,,,,,
bigleaguepolitics,2,,,,,,,,,,,,,,,,,,,,,,questionable_source,2,0,0,1,1,1,0,1,1,0,0,0,0,,,,,,0,1,0,0,0,0
bipartisanreport,2,,,,,,,,,,,,2,,,,,,1,,,,questionable_source,,1,0,0,1,0,0,0,0,0,0,0,0,,,,,left,0,1,0,0,0,0
birminghammail,1,,,,,,,,,,,,,,,,,,,,,,left_center_bias,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
bizstandardnews,,,,,,,,,,,,,,,,,,,,,,,satire,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
bonginoreport,2,,,,,,,,,,,,,,,,,,,,,,questionable_source,3,0,1,0,1,0,0,1,1,1,0,0,0,,,,,,1,0,1,0,0,0
breaking911,2,,,,,,,,,,,,,,,,,,,,,,questionable_source,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,0,1,0,0,0,0
breitbart,2,0,0,-1,-1,0,1,1,,,,2,3,,,,,,,1,,,questionable_source,,0,0,1,1,0,0,1,1,0,0,0,0,Right,11911,6546,agree,right,2,2,0,0,1,0
businessinsider,0,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,Center,1561,1665,somewhat disagree,,,,,,,
buzzfeed,1,0,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,left_center_bias,3,0,0,0,0,0,0,0,0,0,0,0,0,Lean Left,3062,4197,somewhat disagree,,1,0,0,0,0,0
camelotdaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbsnews,0,1,1,1,1,1,0,-1,,,,,,,,,,,,,,,left_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,Lean Left,4320,3857,somewhat agree,,,,,,,
channel4uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
charlotteobserver,0,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
chicagosuntimes,0,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,Lean Left,567,567,,,,,,,,
chicagotribune,0,,,,,,,,,,,,,,,,,,,,,,right_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,Center,1863,3327,disagree,,,,,,,
citizenfreepress,1,,,,,,,,,,,,,,,,,,,,,,right_bias,3,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
civictribune,,,,,,,,,,,,,,,,,,,,,,,satire,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
clashdaily,2,,,,,,,,,,,,,,,,,,,,,,questionable_source,2,0,0,1,1,0,0,1,0,0,1,0,0,,,,,,,,,,,
cnbc,0,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,Center,1320,3388,strongly disagree,,,,,,,
cnn,1,1,1,1,1,1,0,-1,,,,,,,,,,,,,,,left_bias,3,0,0,0,0,0,0,0,0,0,0,0,0,Lean Left,23421,24137,somewhat disagree,,0,0,1,0,0,0
cnsnews,2,,,,,,,,,,,1,2,,,,,,,,,,questionable_source,,0,0,1,1,0,0,0,0,0,0,0,0,Right,712,588,somewhat agree,right,,,,,,
collectiveevolution,2,,,,,,,,,,,,,,,,,,,,,,conspiracy_pseudoscience,2,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,
coloradopeakpolitics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conservativehome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conservativetribune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crikey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crooksandliars,1,,,,,,,,,,,,,,,,,,,,,,left_bias,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,left,,,,,,
csmonitor,0,,,,,,,,,,,,,,,,,,,,,,least_biased,4,0,0,0,0,0,0,0,0,0,0,0,0,Center,10199,13198,somewhat disagree,,,,,,,
dailybeast,0,,,,,,,,,,,,,,,,,,,1,,,left_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,Left,4427,3503,somewhat agree,,,,,,,
dailybuzzlive,2,,,,,,,,,,,,,,,,,,,,,,questionable_source,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
dailyheraldchicago,0,,,,,,,,,,,,,,,,,,,,,,right_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
dailykos,1,0,-1,1,0,-1,-1,-1,,,,,,,,,,,2,1,,,left_bias,3,0,0,0,0,0,0,0,0,0,0,0,0,Left,3796,1525,strongly agree,left,,,,,,
dailymail,2,,,,,,,,,,,,,,,,,,,,,,questionable_source,,0,1,0,1,0,1,0,1,0,0,0,0,Right,990,885,somewhat agree,,0,0,1,0,0,0
dailysignal,1,,,,,,,,,,,,1,,,,,,,,,,right_bias,3,0,0,0,0,0,0,0,0,0,0,0,0,Right,137,34,absolutely agree,right,,,,,,
dailystormer,2,,,,,,,,,,,,3,2,1,,,,,,,,questionable_source,,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
dcgazette,2,,,,,,,,1,,1,,,,,,,,,,,,questionable_source,,0,0,1,1,0,0,0,1,0,0,0,0,,,,,right,,,,,,
delawareliberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
democracy21,0,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
democracynow,0,,,,,,,,,,,,,,,,,,,,,,left_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,Left,6701,2075,absolutely agree,,,,,,,
deneenborelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dickmorrisblog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
disrn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drudgereport,1,0,0,-1,-1,0,1,1,,,,,2,,,,,,,1,,,right_bias,3,0,0,0,0,0,0,0,0,0,0,0,0,Lean Right,1631,994,agree,right,2,0,0,0,0,0
environmentdepth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eveningstandard,0,,,,,,,,,,,,,,,,,,,,,,right_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
feministingblog,1,,,,,,,,,,,,,,,,,,,,,,left_bias,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,left,,,,,,
fivethirtyeight,0,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,Center,2561,1470,agree,,,,,,,
foreignpolicy,0,,,,,,,,,,,,,,,,,,,,,,least_biased,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
fortruss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fortune,0,,,,,,,,,,,,,,,,,,,,,,right_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
foxnews,1,1,1,-1,-1,1,1,1,,,,,,,,,,,,,,,right_bias,3,0,0,0,0,0,0,0,0,0,0,0,0,Lean Right,18007,27420,disagree,right,0,0,1,1,0,0
france24,0,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
freebeacon,1,,,,,,,,,,,,,,,,,,,,,,right_bias,3,0,1,0,0,0,0,1,0,0,0,0,0,Right,500,496,somewhat agree,,,,,,,
freedombunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freedomoutpost,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,
frontpagemagazine,2,,,,,,,,,,,,1,,2,,,,,,,,questionable_source,,0,0,1,0,0,0,0,0,0,1,0,0,Right,391,296,somewhat agree,right,,,,,,
ftwestminsterblog,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fusion,1,,,,,,,,,2,,,,,,,,,,1,,,left_center_bias,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
globalresearch,2,,,,,,,,1,,,,,1,,,,,,,,,conspiracy_pseudoscience,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
glossynews,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
greenwichtime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hangthebankers,2,,,,,,,,,,,,,,,,,,,,,,questionable_source,3,0,0,1,1,0,0,0,1,0,0,0,0,,,,,,,,,,,
hitandrun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hotair,0,,,,,,,,,,,,,,,,,,,,,,right_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,Lean Right,797,733,somewhat agree,right,,,,,,
hullabalooblog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
humansarefree,2,,,,,,,,,,,,,1,,,,,,,,,conspiracy_pseudoscience,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
humortimes,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
informnapalm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infowars,2,,,,,,,,1,,,,,1,,,,,,,,,conspiracy_pseudoscience,1,0,0,0,0,0,0,0,0,0,0,0,0,Right,3579,782,absolutely agree,right,2,1,0,1,0,0
inquisitr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instapundit,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,right,,,,,,
intellectualconservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lean Right,284,295,somewhat disagree,,,,,,,
intellihub,2,,,,,,,,,,,2,,1,,,,,,,,,conspiracy_pseudoscience,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
interpretermag,0,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
investorsbusinessdaily,1,,,,,,,,,,,,,,,,,,,,,,right_bias,3,0,0,0,0,0,0,0,0,0,0,0,0,Lean Right,692,607,somewhat agree,,1,1,0,0,0,0
ipolitics,0,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
jerusalempost,0,,,,,,,,,,,,,,,,,,,,,,right_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
jewworldorder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labourlist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
latimes,0,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,Lean Left,4192,3115,somewhat agree,,,,,,,
lewrockwell,2,,,,,,,,,,,2,1,,,,,,,3,,,questionable_source,,0,0,1,1,0,0,0,1,1,0,0,0,,,,,,,,,,,
liberaladvocate,0,,,,,,,,,,,,,,,,,,,,,,left_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
liberaldemocratvoice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lifesitenews,1,,,,,,,,,,,,,,,,,,,,,,right_bias,3,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,0,1,1,0,0,0
lisahaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liveaction,2,,,,,,,,,,,,1,,,,,,,,,,conspiracy_pseudoscience,3,0,0,0,0,0,0,0,0,0,0,0,0,Lean Right,166,119,somewhat agree,,,,,,,
mail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mcclatchydc,0,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,Center,62,76,somewhat disagree,,,,,,,
mediamattersforamerica,0,,,,,,,,,,,,,,,,,,,,,,left_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,Left,2083,1242,agree,left,,,,,,
mercurynews,0,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
mintpressnews,1,,,,,,,,,,,,,,,,,,,,,,left_center_bias,3,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,
motherjones,0,0,0,1,1,0,-1,-1,,,,,,,,,,,,,,,left_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,Left,3008,673,absolutely agree,left,,,,,,
msnbc,1,1,1,1,1,1,-1,-1,,,,,,,,,,,,,,,left_bias,3,0,0,0,0,0,0,0,0,0,0,0,0,Left,3059,1273,strongly agree,left,1,0,0,0,0,0
nationalinterest,0,,,,,,,,,,,,,,,,,,,,,,right_center_bias,4,0,0,0,0,0,0,0,0,0,0,0,0,Center,181,255,somewhat disagree,,,,,,,
nationalreport,,,,,,,,,,,,,,,,,,,,,,,satire,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
nationalreview,1,,,,,,,,,,,,,,,,,,,1,,,right_bias,3,0,0,0,0,0,0,0,0,0,0,0,0,Right,6809,3300,strongly agree,right,0,0,0,0,0,1
naturalnews,2,,,,,,,,1,,,,,2,,1,,,,,,,conspiracy_pseudoscience,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
newsbiscuit,,,,,,,,,,,,,,,,,,,,,1,,satire,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
newsbud,2,,,,,,,,,,,,,,,,,,,,,,conspiracy_pseudoscience,3,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,,,,,
newsbusters,1,,,,,,,,,,,,,,,,,,,,,,right_bias,3,0,0,0,0,0,1,1,0,0,0,0,0,Right,326,193,agree,right,1,1,1,0,0,0
newslo,,,,,,,,,,,,,,,,,,,,,,,satire,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
newsmax,1,,,,,,,,,,,,,,,,,,,,,,right_bias,3,0,1,0,0,0,0,0,0,1,0,0,0,Lean Right,6996,9081,somewhat disagree,,,,,,,
newsnetscotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newspunch,2,,,,,,,,,,,,,,,,,,,,,,questionable_source,1,0,0,1,1,1,0,1,1,0,0,0,0,,,,,,,,,,,
newswars,2,,,,,,,,,,,,,,,,,,,,,,questionable_source,,0,0,1,1,0,1,0,1,0,0,0,0,,,,,,,,,,,
